,SID,CID,startDate
0,1,2,2019-04-05
1,2,6,2017-11-13
2,3,4,2018-02-04
3,4,5,2019-08-10
4,5,8,2017-08-23
5,6,7,2019-02-26
6,7,6,2017-02-15
7,8,2,2019-11-11
8,9,5,2017-10-29
9,10,6,2019-07-03
10,11,5,2019-06-27
11,12,2,2017-05-14
12,13,8,2019-08-13
13,14,6,2018-05-11
14,15,3,2018-08-25
15,16,2,2017-07-21
16,17,9,2017-01-25
17,18,1,2019-11-09
18,19,8,2017-04-07
19,20,6,2018-06-12
20,21,2,2018-01-07
21,22,1,2017-04-21
22,23,5,2017-05-21
23,24,1,2019-04-29
24,25,3,2018-12-03
25,26,10,2017-08-24
26,27,4,2018-10-06
27,28,1,2017-08-18
28,29,4,2019-02-21
29,30,5,2019-05-14
30,31,1,2017-01-05
31,32,5,2019-05-02
32,33,3,2018-06-18
33,34,2,2019-04-15
34,35,1,2019-09-11
35,36,6,2017-12-09
36,37,2,2017-11-12
37,38,5,2018-01-18
38,39,6,2018-09-14
39,40,9,2017-06-24
40,41,7,2017-03-26
41,42,6,2017-06-09
42,43,10,2018-01-19
43,44,3,2017-09-04
44,45,8,2017-10-08
45,46,5,2018-02-20
46,47,7,2017-10-04
47,48,5,2019-05-28
48,49,1,2017-07-10
49,50,3,2017-04-29
50,51,9,2019-05-13
51,52,1,2018-10-17
52,53,6,2018-05-30
53,54,5,2017-05-02
54,55,3,2019-10-05
55,56,6,2017-03-02
56,57,3,2019-01-02
57,58,1,2017-08-20
58,59,9,2019-01-17
59,60,10,2019-04-26
60,61,1,2017-03-10
61,62,3,2017-01-28
62,63,10,2018-06-22
63,64,9,2018-10-11
64,65,9,2017-08-30
65,66,2,2019-11-29
66,67,3,2017-02-25
67,68,2,2019-09-10
68,69,1,2018-05-02
69,70,4,2018-03-18
70,71,8,2017-07-25
71,72,6,2019-01-29
72,73,10,2019-07-19
73,74,5,2017-07-29
74,75,7,2018-02-19
75,76,3,2019-04-20
76,77,7,2019-02-19
77,78,3,2018-02-04
78,79,1,2017-08-21
79,80,1,2017-11-23
80,81,1,2017-11-01
81,82,8,2019-04-20
82,83,8,2017-07-24
83,84,4,2017-07-10
84,85,8,2018-07-13
85,86,4,2017-10-02
86,87,10,2018-10-05
87,88,5,2019-06-30
88,89,6,2018-04-21
89,90,1,2017-11-26
90,91,5,2019-10-26
91,92,9,2019-06-04
92,93,9,2017-08-24
93,94,9,2019-02-03
94,95,5,2017-07-11
95,96,9,2019-05-03
96,97,5,2019-10-08
97,98,8,2019-03-03
98,99,3,2018-09-23
99,100,5,2018-03-10
100,101,7,2018-04-07
101,102,4,2017-12-03
102,103,9,2017-10-07
103,104,3,2018-09-17
104,105,4,2017-07-23
105,106,4,2019-02-03
106,107,10,2017-08-20
107,108,2,2018-01-03
108,109,4,2019-04-18
109,110,8,2017-08-09
110,111,1,2018-12-06
111,112,7,2017-05-24
112,113,6,2017-07-09
113,114,3,2019-05-23
114,115,1,2017-06-05
115,116,5,2019-02-18
116,117,7,2017-07-11
117,118,1,2019-08-28
118,119,8,2018-09-06
119,120,10,2017-08-19
120,121,4,2018-10-16
121,122,10,2017-05-25
122,123,6,2017-02-12
123,124,4,2019-03-18
124,125,3,2017-06-24
125,126,4,2019-10-06
126,127,3,2018-04-17
127,128,1,2018-06-10
128,129,2,2017-03-11
129,130,3,2018-08-30
130,131,9,2017-03-17
131,132,10,2019-07-26
132,133,4,2018-02-20
133,134,2,2017-01-01
134,135,9,2019-02-14
135,136,5,2019-09-17
136,137,9,2017-03-04
137,138,7,2017-09-21
138,139,5,2019-10-28
139,140,7,2018-06-21
140,141,3,2019-11-08
141,142,2,2017-05-28
142,143,5,2017-04-12
143,144,1,2017-10-17
144,145,7,2017-07-16
145,146,9,2018-10-13
146,147,9,2017-02-15
147,148,8,2018-07-29
148,149,1,2019-04-22
149,150,10,2017-07-13
150,151,8,2019-10-07
151,152,10,2017-07-16
152,153,5,2018-03-09
153,154,4,2017-09-30
154,155,1,2018-03-15
155,156,8,2017-07-10
156,157,4,2018-06-20
157,158,7,2019-11-14
158,159,4,2019-01-21
159,160,8,2019-09-15
160,161,3,2019-11-18
161,162,1,2018-09-04
162,163,2,2017-08-23
163,164,8,2019-07-07
164,165,1,2017-07-07
165,166,3,2019-05-25
166,167,6,2017-10-25
167,168,3,2018-08-07
168,169,6,2018-09-08
169,170,8,2018-05-30
170,171,6,2017-12-28
171,172,6,2019-11-13
172,173,3,2017-09-18
173,174,8,2017-11-08
174,175,8,2019-10-30
175,176,4,2019-11-10
176,177,7,2019-04-23
177,178,10,2018-07-26
178,179,7,2019-09-15
179,180,5,2017-04-22
180,181,7,2019-03-01
181,182,9,2019-09-24
182,183,10,2019-01-25
183,184,1,2017-07-17
184,185,2,2017-04-04
185,186,6,2017-07-17
186,187,9,2019-06-23
187,188,5,2019-06-05
188,189,6,2018-02-25
189,190,3,2017-11-10
190,191,1,2019-04-15
191,192,4,2019-08-09
192,193,9,2017-07-19
193,194,2,2017-11-19
194,195,2,2017-01-26
195,196,8,2018-06-04
196,197,1,2019-10-24
197,198,4,2018-02-05
198,199,5,2018-05-12
199,200,9,2018-12-10
200,201,1,2019-04-17
201,202,8,2017-04-18
202,203,5,2018-12-01
